#    Timestamp     Score     Threshold     Status   Raw Score   Component   Count
        136005     0.680      0.537         0     0.69131          19   13410
        136518     0.662      0.537         0     0.80093          19   13461
        137004     0.658      0.536         0     0.71055          20   13509
        137508     0.661      0.536         0     0.74936          16   13560
        138025     0.669      0.535         0     0.64285          19   13610
        138503     0.678      0.536         0     0.66233          19   13660
        139013     0.666      0.535         0     0.77035          22   13711
        139501     0.630      0.543         0     0.70014          21   13758
        140000     0.631      0.550         0     0.66334          21   13805
        140532     0.663      0.549         0     0.59312          15   13857
        141003     0.666      0.549         0     0.71093          16   13906
        141502     0.653      0.548         0     0.68082          16   13957
        142012     0.656      0.546         0     0.73713          18   14008
        142506     0.676      0.544         0     0.70864          16   14054
        143019     0.680      0.545         0     0.64309          20   14104
        143502     0.668      0.545         0     0.67735          18   14152
        144006     0.658      0.545         0     0.69014          18   14203
        144516     0.654      0.545         0     0.52216          16   14251
        145007     0.658      0.545         0     0.61877          18   14298
        145502     0.662      0.545         0     0.62979          19   14348
        146002     0.658      0.545         0     0.64608          14   14397
        146502     0.662      0.545         0     0.57673          19   14445
        147012     0.673      0.545         0     0.60926          18   14497
        147500     0.679      0.546         0     0.55561          18   14544
        148000     0.687      0.549         0     0.71076          17   14594
        148500     0.684      0.550         0     0.62149          19   14644
        149020     0.661      0.548         0     0.62871          21   14694
        149512     0.651      0.544         0     0.66367          21   14742
        150002     0.667      0.543         0     0.65541          19   14790
        150510     0.672      0.542         0     0.71337          22   14840
        151012     0.661      0.539         0     0.78533          17   14890
        151510     0.658      0.538         0     0.74163          18   14938
        152002     0.669      0.539         0     0.63718          18   14988
        152504     0.657      0.539         0     0.59294          21   15037
        153003     0.652      0.540         0     0.68430          21   15085
        153500     0.673      0.539         0     0.70123          21   15136
        154016     0.667      0.538         0     0.66979          20   15186
        154507     0.659      0.537         0     0.67822          22   15234
        155001     0.670      0.537         0     0.71691          17   15284
        155514     0.668      0.536         0     0.65423          20   15334
        156000     0.663      0.536         0     0.63752          16   15384
        156515     0.670      0.534         0     0.73453          21   15434
        157000     0.668      0.532         0     0.62324          22   15484
        157503     0.640      0.531         0     0.72117          13   15533
        158005     0.636      0.531         0     0.58808          18   15581
        158536     0.661      0.531         0     0.70728          17   15631
        159017     0.662      0.529         0     0.70650          22   15678
        159515     0.657      0.529         0     0.60318          16   15727
        160000     0.653      0.529         0     0.68989          19   15776
        160528     0.651      0.529         0     0.60791          14   15826
        161002     0.656      0.527         0     0.63710          21   15874
        161500     0.675      0.528         0     0.64308          20   15923
        162007     0.687      0.532         0     0.64487          15   15972
