#    Timestamp     Score     Threshold     Status   Raw Score   Component   Count
         17818     0.702      0.459         0     0.68986         237    2734
         18001     0.708      0.459         0     0.73290         234    2765
         18205     0.679      0.459         0     0.71242         243    2796
         18405     0.659      0.456         0     0.77027         240    2828
         18600     0.632      0.460         0     0.66516         231    2861
         18800     0.673      0.466         0     0.58533         235    2890
         19000     0.684      0.466         0     0.68271         233    2922
         19200     0.686      0.466         0     0.71072         246    2953
         19410     0.700      0.467         0     0.67239         235    2986
         19605     0.684      0.467         0     0.69726         231    3018
         19801     0.690      0.466         0     0.64661         244    3049
         20005     0.644      0.468         0     0.75577         235    3083
         20208     0.640      0.470         0     0.68171         240    3114
         20402     0.648      0.470         0     0.64908         235    3147
         20606     0.677      0.468         0     0.66793         239    3175
         20804     0.698      0.468         0     0.73262         246    3207
         21002     0.677      0.469         0     0.74138         243    3237
         21201     0.675      0.463         0     0.75481         243    3270
         21403     0.676      0.461         0     0.62834         246    3298
         21603     0.702      0.462         0     0.66168         243    3330
         21802     0.709      0.465         0     0.70764         243    3363
         22001     0.693      0.466         0     0.70704         243    3393
         22204     0.676      0.466         0     0.68774         238    3426
         22453     0.658      0.466         0     0.76775         234    3465
         22665     0.670      0.464         0     0.70521         246    3496
         22862     0.680      0.461         0     0.65260         240    3528
         23062     0.688      0.459         0     0.76630         232    3561
         23252     0.682      0.459         0     0.60715         244    3590
         23460     0.668      0.460         0     0.65140         240    3621
         23652     0.679      0.459         0     0.60595         244    3653
         23855     0.701      0.460         0     0.70463         240    3687
         24076     0.704      0.461         0     0.60513         240    3720
         24270     0.684      0.459         0     0.74410         240    3753
         24453     0.700      0.458         0     0.66564         234    3783
         24650     0.716      0.459         0     0.71673         233    3812
         24852     0.681      0.459         0     0.74810         238    3845
         25052     0.705      0.458         0     0.63649         241    3876
         25252     0.677      0.458         0     0.66015         231    3907
         25451     0.667      0.460         0     0.58158         244    3936
         25651     0.696      0.460         0     0.73086         232    3968
         25852     0.683      0.459         0     0.74500         243    4001
         26058     0.677      0.459         0     0.63318         242    4032
         26252     0.668      0.461         0     0.72718         243    4062
         26451     0.713      0.462         0     0.69252         237    4095
         26657     0.689      0.463         0     0.69844         243    4127
         26860     0.673      0.465         0     0.64825         240    4158
         27051     0.707      0.465         0     0.71072         246    4189
         27252     0.682      0.464         0     0.69931         246    4222
         27451     0.691      0.464         0     0.72919         240    4254
         27683     0.673      0.464         0     0.77315         238    4287
         27854     0.658      0.463         0     0.74307         242    4317
         28054     0.696      0.462         0     0.70623         241    4349
         28252     0.675      0.462         0     0.75217         246    4379
         28450     0.690      0.462         0     0.73800         246    4411
         28663     0.640      0.462         0     0.68983         232    4444
         28850     0.717      0.463         0     0.67112         245    4475
         29050     0.667      0.460         0     0.64922         239    4504
         29253     0.690      0.458         0     0.67363         243    4536
         29451     0.697      0.459         0     0.74090         243    4567
         29660     0.686      0.458         0     0.72788         243    4599
         29864     0.623      0.462         0     0.57290         239    4631
         30054     0.653      0.463         0     0.75739         243    4663
         30251     0.690      0.464         0     0.62262         239    4694
         30455     0.667      0.464         0     0.58664         241    4723
         30663     0.665      0.464         0     0.63203         242    4755
         30853     0.703      0.465         0     0.69088         244    4785
         31051     0.668      0.465         0     0.66868         244    4816
         31266     0.676      0.464         0     0.71675         244    4848
         31452     0.668      0.462         0     0.73909         232    4879
         31663     0.656      0.462         0     0.71432         241    4910
         31860     0.683      0.461         0     0.74020         241    4942
         32059     0.691      0.461         0     0.64243         241    4973
         32262     0.698      0.464         0     0.74256         233    5006
         32455     0.720      0.462         0     0.65867         231    5037
         32658     0.705      0.462         0     0.67852         231    5068
         32854     0.682      0.463         0     0.65628         238    5099
         33061     0.677      0.462         0     0.73485         233    5131
         33258     0.682      0.461         0     0.69882         238    5163
         33454     0.700      0.462         0     0.68606         245    5193
         33653     0.680      0.461         0     0.69054         232    5225
         33862     0.695      0.461         0     0.64302         231    5256
         34051     0.683      0.460         0     0.68363         234    5288
         34250     0.694      0.460         0     0.66337         245    5319
         34458     0.685      0.460         0     0.68706         240    5350
         34650     0.667      0.460         0     0.66354         237    5383
         34853     0.683      0.460         0     0.69291         234    5416
         35057     0.687      0.456         0     0.67416         246    5448
         35258     0.686      0.455         0     0.62797         240    5477
         35458     0.715      0.456         0     0.71444         234    5508
         35652     0.708      0.458         0     0.71008         236    5539
         35852     0.711      0.458         0     0.69302         245    5569
         36060     0.681      0.458         0     0.73229         231    5600
         36252     0.690      0.458         0     0.74858         231    5632
         36458     0.662      0.459         0     0.77330         231    5662
         36658     0.706      0.459         0     0.71882         238    5693
         36855     0.716      0.460         0     0.71180         245    5725
         37053     0.692      0.465         0     0.76487         231    5757
         37255     0.710      0.464         0     0.72119         231    5789
         37453     0.696      0.463         0     0.74977         243    5821
         37654     0.704      0.462         0     0.72775         243    5853
         37853     0.683      0.463         0     0.67057         236    5885
         38068     0.660      0.466         0     0.61169         241    5917
         38259     0.705      0.467         0     0.72541         242    5948
         38458     0.693      0.467         0     0.71380         236    5980
         38651     0.690      0.466         0     0.76146         243    6011
         38858     0.719      0.467         0     0.68615         231    6042
         39050     0.697      0.464         0     0.74242         235    6073
         39252     0.689      0.466         0     0.72668         246    6105
         39453     0.693      0.460         0     0.72724         245    6137
         39657     0.662      0.461         0     0.72890         232    6167
         39868     0.685      0.461         0     0.77377         231    6200
         40059     0.695      0.461         0     0.75400         244    6231
         40264     0.705      0.461         0     0.76392         231    6264
         40470     0.704      0.461         0     0.73535         244    6295
         40654     0.709      0.458         0     0.75095         232    6325
         40854     0.678      0.460         0     0.68248         237    6358
         41051     0.702      0.460         0     0.67698         242    6388
         41255     0.667      0.461         0     0.60994         236    6417
         41457     0.695      0.461         0     0.63300         242    6450
         41653     0.670      0.461         0     0.75576         233    6480
         41855     0.673      0.461         0     0.59886         241    6511
         42066     0.685      0.461         0     0.72492         237    6543
         42250     0.684      0.459         0     0.68015         236    6574
         42450     0.697      0.459         0     0.73652         234    6607
         42656     0.666      0.461         0     0.67311         234    6639
         42861     0.681      0.462         0     0.71855         239    6668
         43058     0.689      0.460         0     0.77891         239    6701
         43256     0.709      0.459         0     0.71425         239    6731
         43454     0.670      0.460         0     0.72194         238    6764
         43653     0.707      0.461         0     0.73921         234    6796
         43867     0.675      0.461         0     0.60349         235    6827
         44050     0.670      0.461         0     0.65976         241    6856
         44250     0.682      0.461         0     0.73755         231    6886
         44457     0.681      0.460         0     0.75416         238    6917
         44655     0.655      0.461         0     0.66813         239    6950
         44861     0.689      0.462         0     0.66323         239    6980
         45063     0.690      0.462         0     0.69945         238    7012
         45254     0.670      0.459         0     0.65150         235    7044
         45450     0.661      0.461         0     0.63749         236    7076
         45655     0.680      0.460         0     0.64869         240    7106
         45850     0.680      0.458         0     0.68571         240    7137
         46051     0.705      0.458         0     0.72241         234    7170
         46253     0.643      0.459         0     0.66099         236    7200
         46455     0.696      0.459         0     0.75180         246    7232
         46653     0.666      0.459         0     0.64076         244    7262
         46857     0.667      0.460         0     0.70857         242    7294
         47054     0.672      0.459         0     0.72080         240    7326
         47260     0.677      0.459         0     0.66804         240    7358
         47450     0.685      0.457         0     0.68853         240    7389
         47650     0.654      0.457         0     0.70749         231    7421
         47851     0.683      0.458         0     0.61815         231    7451
         48053     0.675      0.458         0     0.63015         245    7481
         48253     0.690      0.458         0     0.64345         243    7511
         48456     0.678      0.458         0     0.61751         244    7543
         48651     0.707      0.459         0     0.71709         240    7576
         48859     0.697      0.458         0     0.65466         240    7609
         49052     0.688      0.459         0     0.56795         237    7639
         49256     0.676      0.461         0     0.66838         240    7671
         49457     0.646      0.463         0     0.61428         238    7702
         49654     0.672      0.463         0     0.67215         242    7734
         49857     0.681      0.463         0     0.69181         238    7766
         50059     0.701      0.464         0     0.62139         242    7799
         50255     0.669      0.464         0     0.68429         243    7831
         50463     0.675      0.464         0     0.67516         240    7862
         50651     0.657      0.466         0     0.59044         237    7889
         50850     0.674      0.465         0     0.66658         237    7924
         51058     0.681      0.465         0     0.69300         244    7955
         51267     0.679      0.463         0     0.65039         243    7986
         51453     0.704      0.462         0     0.78200         232    8018
         51656     0.701      0.463         0     0.76710         232    8050
         51853     0.729      0.465         0     0.68710         231    8081
         52060     0.678      0.462         0     0.68674         232    8112
         52263     0.641      0.464         0     0.78630         231    8145
         52458     0.673      0.467         0     0.60582         234    8175
         52650     0.682      0.466         0     0.64649         235    8205
         52850     0.698      0.465         0     0.59829         242    8234
         53067     0.695      0.465         0     0.69517         233    8268
         53258     0.697      0.464         0     0.71810         238    8298
         53464     0.649      0.466         0     0.66256         240    8330
         53650     0.672      0.468         0     0.62345         231    8357
         53851     0.660      0.468         0     0.64825         241    8390
         54057     0.686      0.466         0     0.71396         231    8422
         54255     0.664      0.466         0     0.67513         231    8453
         54451     0.689      0.462         0     0.71962         233    8484
         54653     0.658      0.463         0     0.70372         233    8515
         54878     0.682      0.460         0     0.67174         245    8550
         55052     0.654      0.461         0     0.62900         239    8579
         55251     0.683      0.461         0     0.67080         235    8608
         55457     0.644      0.462         0     0.60852         237    8638
         55662     0.668      0.462         0     0.74976         243    8671
         55865     0.644      0.460         0     0.75184         243    8703
         56068     0.660      0.460         0     0.73110         237    8736
         56250     0.640      0.463         0     0.60546         239    8763
         56450     0.652      0.463         0     0.56425         243    8793
         56651     0.641      0.463         0     0.64777         232    8825
         56850     0.671      0.463         0     0.63649         242    8853
         57057     0.696      0.463         0     0.66255         244    8887
         57264     0.673      0.464         0     0.62515         242    8918
         57450     0.696      0.465         0     0.69414         238    8951
         57653     0.698      0.468         0     0.66301         240    8982
         57851     0.665      0.468         0     0.76336         242    9013
         58051     0.712      0.470         0     0.72457         242    9046
         58250     0.683      0.473         0     0.61792         236    9078
         58450     0.675      0.470         0     0.65772         234    9110
         58652     0.685      0.469         0     0.69460         237    9141
         58860     0.702      0.464         0     0.68700         237    9173
         59057     0.681      0.463         0     0.69573         240    9205
         59263     0.685      0.460         0     0.69043         240    9236
         59458     0.687      0.461         0     0.68615         234    9267
         59657     0.664      0.461         0     0.74464         234    9300
         59858     0.679      0.461         0     0.63512         240    9329
         60061     0.687      0.460         0     0.65824         234    9361
         60257     0.691      0.459         0     0.68100         244    9393
         60453     0.682      0.458         0     0.68223         233    9424
         60653     0.689      0.458         0     0.60873         241    9456
         60852     0.711      0.459         0     0.69231         236    9488
         61053     0.638      0.461         0     0.70841         241    9519
         61258     0.696      0.461         0     0.76645         244    9552
         61456     0.688      0.461         0     0.71391         245    9584
         61679     0.656      0.463         0     0.68742         246    9617
         61857     0.672      0.466         0     0.73493         245    9648
         62061     0.650      0.466         0     0.76385         245    9680
         62268     0.666      0.467         0     0.74031         245    9713
         62450     0.658      0.467         0     0.69676         241    9743
         62654     0.707      0.468         0     0.76172         232    9774
         62852     0.656      0.468         0     0.69085         241    9804
         63052     0.676      0.467         0     0.64344         240    9834
         63253     0.662      0.466         0     0.68088         237    9867
         63450     0.676      0.465         0     0.66065         238    9896
         63653     0.664      0.463         0     0.67145         241    9928
         63855     0.672      0.461         0     0.59334         236    9960
         64050     0.702      0.461         0     0.79005         232    9993
         64251     0.688      0.461         0     0.62524         240   10023
         64451     0.697      0.460         0     0.68687         243   10054
         64654     0.674      0.459         0     0.64192         241   10086
         64864     0.709      0.459         0     0.67872         243   10119
         65057     0.683      0.457         0     0.66697         243   10151
         65256     0.672      0.458         0     0.74496         243   10183
         65451     0.694      0.458         0     0.55697         235   10212
         65656     0.673      0.458         0     0.70647         234   10242
         65850     0.663      0.459         0     0.66329         243   10274
         66052     0.716      0.460         0     0.75973         234   10306
         66264     0.698      0.462         0     0.68957         243   10339
         66464     0.686      0.461         0     0.77395         245   10370
         66651     0.728      0.464         0     0.65577         241   10401
         66855     0.695      0.465         0     0.68432         241   10434
         67061     0.720      0.466         0     0.69640         234   10466
         67257     0.684      0.465         0     0.64032         240   10497
         67452     0.696      0.465         0     0.73767         234   10529
         67650     0.696      0.465         0     0.73874         246   10560
         67857     0.682      0.466         0     0.72268         234   10591
         68075     0.673      0.471         0     0.72503         246   10624
         68276     0.642      0.477         0     0.72046         246   10656
         68453     0.683      0.477         0     0.70109         233   10686
         68653     0.685      0.475         0     0.60706         236   10717
         68851     0.673      0.475         0     0.73195         232   10747
         69053     0.690      0.473         0     0.67135         241   10776
         69250     0.690      0.468         0     0.74123         232   10809
         69452     0.701      0.466         0     0.64325         243   10841
         69667     0.676      0.462         0     0.64049         243   10873
         69881     0.637      0.466         0     0.63054         243   10905
         70069     0.630      0.470         0     0.76816         243   10937
         70294     0.608      0.473         0     0.62454         243   10969
         70452     0.696      0.474         0     0.68447         242   10998
         70651     0.693      0.475         0     0.73514         242   11031
         70850     0.676      0.474         0     0.71500         234   11063
         71051     0.681      0.475         0     0.70158         234   11094
         71266     0.699      0.475         0     0.67515         239   11127
         71450     0.683      0.477         0     0.67701         242   11157
         71653     0.683      0.476         0     0.63891         243   11186
         71854     0.684      0.477         0     0.68355         231   11218
         72050     0.702      0.477         0     0.76032         241   11250
         72252     0.696      0.477         0     0.58918         245   11280
         72450     0.715      0.475         0     0.67442         234   11313
         72652     0.661      0.468         0     0.58741         231   11345
         72853     0.696      0.461         0     0.72296         241   11377
         73055     0.699      0.460         0     0.69076         241   11408
         73255     0.710      0.458         0     0.80220         232   11441
         73453     0.693      0.459         0     0.78622         246   11473
         73651     0.692      0.458         0     0.71216         240   11503
         73853     0.699      0.458         0     0.62717         237   11534
         74059     0.714      0.459         0     0.66789         241   11565
         74262     0.702      0.459         0     0.68408         241   11597
         74461     0.697      0.459         0     0.76066         246   11629
         74650     0.668      0.459         0     0.65948         237   11659
         74852     0.692      0.459         0     0.71931         233   11689
         75061     0.678      0.459         0     0.73022         238   11723
         75262     0.671      0.459         0     0.70897         238   11755
         75453     0.693      0.459         0     0.70180         246   11786
         75673     0.671      0.460         0     0.70411         234   11818
         75866     0.685      0.459         0     0.73478         234   11850
         76050     0.680      0.459         0     0.70615         236   11881
         76251     0.661      0.459         0     0.59278         236   11909
         76451     0.674      0.460         0     0.62670         235   11941
         76652     0.698      0.459         0     0.79793         238   11974
         76851     0.696      0.457         0     0.70622         245   12005
         77050     0.708      0.458         0     0.69376         238   12036
         77254     0.701      0.459         0     0.64052         245   12069
         77457     0.691      0.458         0     0.56634         231   12101
         77653     0.683      0.458         0     0.64704         239   12134
         77853     0.703      0.458         0     0.58412         240   12164
         78058     0.693      0.458         0     0.72531         245   12196
         78250     0.684      0.458         0     0.62584         231   12226
         78457     0.668      0.459         0     0.63510         234   12256
         78651     0.671      0.459         0     0.69991         244   12288
         78858     0.688      0.458         0     0.69407         240   12320
         79055     0.693      0.457         0     0.70907         237   12349
         79254     0.673      0.457         0     0.63164         244   12382
         79455     0.654      0.458         0     0.67550         238   12413
         79656     0.687      0.457         0     0.69934         240   12446
         79852     0.697      0.457         0     0.71387         242   12478
         80052     0.671      0.458         0     0.66835         242   12509
         80250     0.657      0.459         0     0.56821         231   12537
         80453     0.680      0.458         0     0.64227         236   12570
         80656     0.680      0.458         0     0.75535         232   12603
         80850     0.657      0.460         0     0.66749         235   12631
         81069     0.685      0.463         0     0.55027         235   12661
         81250     0.668      0.463         0     0.66854         235   12692
         81450     0.711      0.464         0     0.73956         231   12725
         81651     0.682      0.464         0     0.66901         231   12756
         81852     0.646      0.466         0     0.54866         233   12784
         82050     0.649      0.466         0     0.68245         245   12816
         82259     0.660      0.471         0     0.58506         240   12847
         82462     0.681      0.470         0     0.64983         243   12879
         82655     0.679      0.468         0     0.63858         245   12912
         82852     0.688      0.469         0     0.64865         242   12943
         83056     0.679      0.470         0     0.65931         245   12973
         83262     0.686      0.469         0     0.76402         232   13007
         83458     0.675      0.466         0     0.68058         235   13039
         83656     0.662      0.466         0     0.70230         237   13071
         83851     0.641      0.467         0     0.64597         241   13099
         84052     0.695      0.465         0     0.60096         245   13131
         84259     0.683      0.464         0     0.63452         241   13163
         84450     0.683      0.463         0     0.60713         240   13193
         84652     0.656      0.459         0     0.70814         242   13226
         84853     0.664      0.458         0     0.73181         241   13258
         85061     0.658      0.459         0     0.66991         239   13290
         85252     0.669      0.459         0     0.64630         234   13319
         85452     0.639      0.461         0     0.68594         238   13349
         85651     0.670      0.460         0     0.58870         236   13381
         85850     0.673      0.460         0     0.62798         236   13416
         86055     0.680      0.460         0     0.64792         243   13446
         86254     0.688      0.461         0     0.61637         240   13479
         86453     0.681      0.460         0     0.62374         245   13510
         86653     0.684      0.459         0     0.67857         243   13542
         86854     0.677      0.459         0     0.67579         240   13572
         87052     0.677      0.459         0     0.59989         244   13602
         87251     0.674      0.459         0     0.67927         246   13636
         87457     0.678      0.458         0     0.59224         245   13668
         87661     0.718      0.459         0     0.68015         231   13701
         87857     0.713      0.461         0     0.62155         231   13730
         88050     0.689      0.460         0     0.65869         244   13760
         88252     0.684      0.459         0     0.71665         244   13793
         88450     0.673      0.459         0     0.65180         244   13823
         88653     0.682      0.460         0     0.63410         244   13855
         88857     0.676      0.460         0     0.56509         242   13885
         89057     0.676      0.462         0     0.67537         233   13917
         89260     0.674      0.462         0     0.70096         232   13949
         89461     0.670      0.461         0     0.70356         239   13981
         89651     0.683      0.461         0     0.75178         238   14012
         89853     0.688      0.461         0     0.74530         238   14045
         90055     0.689      0.461         0     0.59445         238   14075
         90253     0.710      0.462         0     0.72262         245   14107
         90452     0.719      0.462         0     0.67431         240   14138
         90656     0.671      0.463         0     0.79526         243   14171
         90852     0.689      0.464         0     0.69515         238   14203
         91051     0.651      0.465         0     0.69614         233   14233
         91262     0.664      0.466         0     0.70661         243   14265
         91475     0.653      0.466         0     0.62701         237   14296
         91650     0.641      0.468         0     0.69191         232   14327
         91850     0.685      0.468         0     0.68789         246   14356
         92051     0.700      0.470         0     0.65434         236   14388
         92254     0.680      0.470         0     0.64447         236   14419
         92454     0.672      0.470         0     0.67945         237   14451
         92650     0.679      0.469         0     0.72262         237   14483
         92850     0.688      0.467         0     0.70469         237   14515
         93058     0.657      0.465         0     0.76958         238   14548
         93253     0.669      0.465         0     0.67883         238   14577
         93451     0.664      0.463         0     0.63582         232   14608
         93650     0.678      0.464         0     0.70983         244   14640
         93850     0.695      0.465         0     0.69715         244   14670
         94050     0.659      0.463         0     0.72269         246   14701
         94250     0.666      0.462         0     0.60796         244   14731
         94452     0.676      0.461         0     0.67640         244   14765
         94658     0.683      0.459         0     0.72438         242   14796
         94855     0.669      0.459         0     0.66602         234   14830
         95076     0.654      0.459         0     0.71200         239   14863
         95250     0.660      0.459         0     0.68993         242   14895
         95478     0.683      0.458         0     0.71994         244   14928
         95655     0.674      0.458         0     0.74189         233   14956
         95853     0.702      0.459         0     0.68391         233   14986
         96058     0.705      0.459         0     0.68922         237   15017
         96250     0.708      0.460         0     0.73492         244   15048
         96452     0.674      0.460         0     0.72982         245   15080
         96661     0.697      0.460         0     0.73066         246   15111
         96852     0.684      0.461         0     0.66959         244   15142
         97050     0.659      0.462         0     0.69923         244   15174
         97250     0.689      0.462         0     0.70821         238   15204
         97450     0.676      0.461         0     0.68903         231   15236
         97655     0.677      0.461         0     0.60201         242   15265
         97853     0.660      0.460         0     0.79007         238   15299
         98055     0.699      0.460         0     0.72344         243   15330
         98254     0.693      0.460         0     0.70381         235   15362
         98455     0.679      0.461         0     0.67611         238   15393
         98653     0.709      0.461         0     0.73347         244   15425
         98856     0.676      0.461         0     0.68952         235   15456
         99062     0.666      0.460         0     0.69926         235   15489
         99255     0.660      0.461         0     0.70906         237   15518
         99461     0.661      0.461         0     0.74283         233   15549
         99658     0.654      0.463         0     0.57342         242   15581
         99863     0.699      0.464         0     0.69124         244   15614
        100052     0.687      0.464         0     0.75722         234   15644
        100250     0.680      0.464         0     0.71228         244   15676
        100457     0.718      0.466         0     0.68524         244   15708
        100655     0.678      0.467         0     0.70426         242   15740
        100855     0.689      0.466         0     0.72228         242   15771
        101051     0.709      0.466         0     0.71242         238   15802
        101261     0.686      0.466         0     0.58877         244   15833
        101453     0.682      0.466         0     0.66347         243   15865
        101650     0.678      0.463         0     0.59566         244   15896
        101851     0.693      0.462         0     0.68369         239   15928
        102054     0.691      0.460         0     0.65268         242   15960
        102253     0.688      0.460         0     0.63860         231   15991
        102453     0.702      0.459         0     0.67951         235   16025
        102650     0.692      0.460         0     0.61987         242   16055
        102850     0.699      0.460         0     0.62635         242   16086
        103055     0.671      0.458         0     0.65885         245   16119
        103255     0.666      0.458         0     0.62523         239   16148
        103458     0.666      0.459         0     0.68850         234   16181
        103652     0.675      0.458         0     0.72723         234   16213
        103851     0.692      0.458         0     0.73273         234   16242
        104050     0.700      0.459         0     0.72412         237   16273
        104256     0.709      0.459         0     0.68227         240   16307
        104451     0.717      0.460         0     0.76729         241   16340
        104655     0.675      0.460         0     0.61385         235   16369
        104853     0.665      0.460         0     0.67861         240   16401
        105055     0.668      0.459         0     0.71608         246   16433
        105250     0.660      0.460         0     0.63660         232   16463
        105450     0.652      0.461         0     0.63495         232   16495
        105650     0.647      0.463         0     0.63013         246   16524
        105852     0.681      0.463         0     0.72927         246   16558
        106054     0.690      0.464         0     0.72341         244   16591
        106255     0.644      0.465         0     0.58343         234   16622
        106461     0.680      0.465         0     0.59761         236   16653
        106662     0.660      0.465         0     0.67208         234   16684
        106850     0.680      0.462         0     0.73414         238   16715
        107057     0.714      0.460         0     0.70358         235   16747
        107251     0.686      0.460         0     0.69381         234   16778
        107454     0.693      0.461         0     0.70595         244   16811
        107665     0.634      0.463         0     0.69342         235   16844
        107863     0.662      0.463         0     0.64676         235   16875
        108053     0.699      0.463         0     0.62632         244   16904
        108250     0.688      0.462         0     0.66975         242   16932
        108453     0.697      0.462         0     0.70903         234   16965
        108657     0.670      0.462         0     0.70288         234   16998
        108856     0.682      0.461         0     0.74549         232   17028
        109061     0.645      0.463         0     0.74718         237   17061
        109256     0.686      0.463         0     0.68550         236   17091
        109451     0.679      0.464         0     0.57548         231   17121
        109652     0.690      0.463         0     0.70075         234   17152
        109850     0.680      0.463         0     0.72178         233   17182
        110056     0.694      0.462         0     0.71096         240   17215
        110250     0.652      0.459         0     0.67245         240   17246
        110453     0.693      0.459         0     0.67825         243   17277
        110651     0.697      0.460         0     0.68996         235   17310
        110871     0.721      0.463         0     0.71519         238   17344
        111060     0.682      0.464         0     0.65530         238   17373
        111254     0.691      0.463         0     0.71240         233   17405
        111450     0.698      0.463         0     0.64079         239   17437
        111655     0.686      0.460         0     0.76533         234   17470
        111855     0.666      0.460         0     0.70484         238   17498
        112055     0.682      0.461         0     0.62902         242   17529
        112261     0.667      0.462         0     0.62789         242   17561
        112453     0.676      0.462         0     0.70025         231   17592
        112651     0.685      0.462         0     0.68082         243   17622
        112850     0.708      0.461         0     0.70033         231   17653
        113059     0.711      0.464         0     0.68496         241   17684
        113258     0.719      0.467         0     0.69517         243   17716
        113458     0.701      0.466         0     0.75629         233   17747
        113653     0.664      0.467         0     0.74686         233   17779
        113869     0.649      0.469         0     0.71960         233   17812
        114053     0.667      0.470         0     0.75741         245   17843
        114261     0.686      0.470         0     0.68320         235   17875
        114452     0.661      0.469         0     0.66696         245   17907
        114654     0.656      0.469         0     0.68250         244   17938
        114851     0.688      0.471         0     0.65952         243   17968
        115050     0.659      0.472         0     0.72923         238   18000
        115253     0.664      0.472         0     0.59503         231   18030
        115452     0.689      0.469         0     0.66683         231   18062
        115653     0.706      0.465         0     0.67327         231   18092
        115851     0.677      0.460         0     0.64992         235   18122
        116050     0.702      0.459         0     0.65158         239   18153
        116250     0.677      0.458         0     0.64130         244   18183
